source,orig_relpath,class_label,shipped_split,width,height,format,filesize_bytes,excluded,exclusion_reason,source_stem
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.00ff337b2831e1c71da4a596134375cf.jpg,authentic,train,640,640,JPEG,33641,False,,images4058
roboflow_counterfeit_med_detection,roboflow\train\images4093_jpg.rf.00cd23425ed95db13aa7de045af8d8ef.jpg,authentic,train,640,640,JPEG,31217,False,,images4093
roboflow_counterfeit_med_detection,roboflow\train\images5046_jpg.rf.006b30c0ba3b01574a5319a513e47020.jpg,authentic,train,640,640,JPEG,44356,False,,images5046
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.00d30cbb04322974838dc3bb8cae6c98.jpg,authentic,train,640,640,JPEG,50075,False,,images236
roboflow_counterfeit_med_detection,roboflow\train\images303_jpg.rf.01036ec07ec9085cd3daed88d9ee5e3c.jpg,authentic,train,640,640,JPEG,54165,False,,images303
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.005b54235b5dc212200fd13d2c718e0a.jpg,authentic,train,640,640,JPEG,40324,False,,images5045
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.00a0aac5685a9fd967db0b9d27602077.jpg,authentic,train,640,640,JPEG,46141,False,,images35
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.0098f42d321e49c230cc07209eade34d.jpg,authentic,train,640,640,JPEG,48469,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\images11_jpg.rf.00554a51059083f2f3b64a9107b6b63f.jpg,authentic,train,640,640,JPEG,60900,False,,images11
roboflow_counterfeit_med_detection,roboflow\train\images21_jpg.rf.0094900be4fb50210442e818cfda1087.jpg,authentic,train,640,640,JPEG,35378,False,,images21
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.011978da50471cf410ae38ed1047f1fc.jpg,authentic,train,640,640,JPEG,27951,False,,images4025
roboflow_counterfeit_med_detection,roboflow\train\images206_jpg.rf.011717393b4f178af091da2bab86bdd4.jpg,authentic,train,640,640,JPEG,36444,False,,images206
roboflow_counterfeit_med_detection,roboflow\train\images351_jpg.rf.010ac2a28847da71f451c150fa8d05d5.jpg,authentic,train,640,640,JPEG,47748,False,,images351
roboflow_counterfeit_med_detection,roboflow\train\images08_jpg.rf.01a23dc4b7b6f7215a94c5e565d960ac.jpg,authentic,train,640,640,JPEG,61745,False,,images08
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.0174991dd217442bd70086f98af6cd00.jpg,authentic,train,640,640,JPEG,79388,False,,images4029
roboflow_counterfeit_med_detection,roboflow\train\images4079_jpg.rf.002a29dbf10dd429831ccda2a2f86b65.jpg,authentic,train,640,640,JPEG,57076,False,,images4079
roboflow_counterfeit_med_detection,roboflow\train\images33_jpg.rf.00ff60ffb880b5d0f4b8206da9ad2136.jpg,authentic,train,640,640,JPEG,29428,False,,images33
roboflow_counterfeit_med_detection,roboflow\train\images5115_jpg.rf.00e03cc94cd55d7c8aec4225cb836394.jpg,authentic,train,640,640,JPEG,50722,False,,images5115
roboflow_counterfeit_med_detection,roboflow\train\images214_jpg.rf.0158dbd7db6138b215cd10cb9d165cfa.jpg,authentic,train,640,640,JPEG,35184,False,,images214
roboflow_counterfeit_med_detection,roboflow\train\images265_jpg.rf.015d546eb9abaa8bb026a31bc73e52ba.jpg,authentic,train,640,640,JPEG,44091,False,,images265
roboflow_counterfeit_med_detection,roboflow\train\images320_jpg.rf.01978a80befe01187b07af68433154f7.jpg,authentic,train,640,640,JPEG,31992,False,,images320
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.014739888a6a160031bef267dbf41d35.jpg,authentic,train,640,640,JPEG,28586,False,,images347
roboflow_counterfeit_med_detection,roboflow\train\images5110_jpg.rf.01c4e3db3c0a14137a7ec020c507b58b.jpg,authentic,train,640,640,JPEG,12752,False,,images5110
roboflow_counterfeit_med_detection,roboflow\train\images5106_jpg.rf.01bfc455c12c6e11421a0e14aa64c2a1.jpg,authentic,train,640,640,JPEG,63807,False,,images5106
roboflow_counterfeit_med_detection,roboflow\train\images275_jpg.rf.01a292b74751cd91fd80f1b0a49ef22d.jpg,authentic,train,640,640,JPEG,34111,False,,images275
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.02235148190b3a42be8ae5c5c3ac0a8c.jpg,authentic,train,640,640,JPEG,18911,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.01f3631ca1d8bcd2162702536b1e7b82.jpg,authentic,train,640,640,JPEG,94051,False,,images4035
roboflow_counterfeit_med_detection,roboflow\train\images4042_jpg.rf.024f647a35aef1b8c9871bc07ae6f31e.jpg,authentic,train,640,640,JPEG,35155,False,,images4042
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.0276702df4691f46dd58991cad6c1ada.jpg,authentic,train,640,640,JPEG,24627,False,,images5063
roboflow_counterfeit_med_detection,roboflow\train\images5114_jpg.rf.02de251244c514f3d3c1cd0473ff3182.jpg,authentic,train,640,640,JPEG,31978,False,,images5114
roboflow_counterfeit_med_detection,roboflow\train\images5080_jpg.rf.01f31b2b33b8993610b543cca8fbb57d.jpg,authentic,train,640,640,JPEG,49641,False,,images5080
roboflow_counterfeit_med_detection,roboflow\train\images5080_jpg.rf.035014f006c826409d759d3c7c647aec.jpg,authentic,train,640,640,JPEG,37054,False,,images5080
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.021bbbde0d7d02f620c7b28b77028904.jpg,authentic,train,640,640,JPEG,58337,False,,images4038
roboflow_counterfeit_med_detection,roboflow\train\images323_jpg.rf.02b972c77823cdcc7ed8617669d402cb.jpg,authentic,train,640,640,JPEG,33451,False,,images323
roboflow_counterfeit_med_detection,roboflow\train\images05_jpg.rf.033ab55a6c5a042c42a53bd51c421a2b.jpg,authentic,train,640,640,JPEG,24565,False,,images05
roboflow_counterfeit_med_detection,roboflow\train\images5111_jpg.rf.02e94091e3d1801112e2e31c2e920eaf.jpg,authentic,train,640,640,JPEG,41854,False,,images5111
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.027cfa700da4e0bc731ae6778fbfd045.jpg,authentic,train,640,640,JPEG,67188,False,,images5116
roboflow_counterfeit_med_detection,roboflow\train\images5114_jpg.rf.0340cf40b40466e17a1aae6468e235be.jpg,authentic,train,640,640,JPEG,29414,False,,images5114
roboflow_counterfeit_med_detection,roboflow\train\maxresdefault_jpg.rf.033a94b0cac5156d223fc81a540afe45.jpg,ambiguous,train,640,640,JPEG,83221,True,dual_label_contradiction,maxresdefault
roboflow_counterfeit_med_detection,roboflow\train\images265_jpg.rf.02184fe9c66b6c5998d7d51cdfbb9581.jpg,authentic,train,640,640,JPEG,52552,False,,images265
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.02819c2a8a46911ac5abc3a367b5b3f7.jpg,authentic,train,640,640,JPEG,24041,False,,images4063
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0611-30_png.rf.027f8757d9c3caf6b05e7911651a1aa8.jpg,counterfeit,train,640,640,JPEG,59299,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-30
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.02d18318593390e6ea2c5eac0b3bad72.jpg,authentic,train,640,640,JPEG,50827,False,,images4038
roboflow_counterfeit_med_detection,roboflow\train\images219_jpg.rf.0349b401907a59181111b399b902e318.jpg,authentic,train,640,640,JPEG,50599,False,,images219
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.0342cb6bccc34b8ee6138b15605667c1.jpg,authentic,train,640,640,JPEG,82287,False,,images4046
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.039bcbe5dc67a3cd89b69bfdd4924d42.jpg,authentic,train,640,640,JPEG,24377,False,,images5063
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.038d6511c1ae92301210c1c6514a5baa.jpg,authentic,train,640,640,JPEG,27646,False,,images227
roboflow_counterfeit_med_detection,roboflow\train\images346_jpg.rf.03ae366188eb11f56244959330f2f421.jpg,authentic,train,640,640,JPEG,27150,False,,images346
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2021-0607_png.rf.039ece852f9b286247a0631487a471ea.jpg,counterfeit,train,640,640,JPEG,61412,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2021-0607
roboflow_counterfeit_med_detection,roboflow\train\images5127_jpg.rf.03a4e1f5488636d3c84ffde609fe40e4.jpg,authentic,train,640,640,JPEG,47053,False,,images5127
roboflow_counterfeit_med_detection,roboflow\train\images37_jpg.rf.0435784ee32f71e1d2d1615bcb1d9239.jpg,authentic,train,640,640,JPEG,28257,False,,images37
roboflow_counterfeit_med_detection,roboflow\train\images214_jpg.rf.0451f25fc3a8d7b8ad1d694fa64d0aa9.jpg,authentic,train,640,640,JPEG,35569,False,,images214
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.03f2c11c256b65e5cabb2e6298154279.jpg,authentic,train,640,640,JPEG,95913,False,,images4046
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.03dd8f9820df1376dab9e09bb3219c23.jpg,authentic,train,640,640,JPEG,93019,False,,images4046
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.03f18da48a0291eace2b3493a03ffa0c.jpg,authentic,train,640,640,JPEG,60664,False,,images232
roboflow_counterfeit_med_detection,roboflow\train\2020-1348_31_jpg.rf.043495094204bc3efd539225ee63cdcd.jpg,authentic,train,640,640,JPEG,42659,True,bulletin_graphic_with_baked_in_label_text,2020-1348_31
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.04c862c084335ceec006ac3c066cecee.jpg,authentic,train,640,640,JPEG,22414,False,,images4124
roboflow_counterfeit_med_detection,roboflow\train\images4074_jpg.rf.0538e06bb1ab7a6b1a6f9bf7a2792121.jpg,authentic,train,640,640,JPEG,32203,False,,images4074
roboflow_counterfeit_med_detection,roboflow\train\images4068_jpg.rf.048498b1fec358bf962081eef2efe867.jpg,authentic,train,640,640,JPEG,53808,False,,images4068
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.05a361c2337a88d218970837394d059f.jpg,authentic,train,640,640,JPEG,65799,False,,images4060
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0611-27_png.rf.044eeb984fd0226db67abe5e8bae6916.jpg,authentic,train,640,640,JPEG,60820,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-27
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0780_png.rf.05b97f0a3134883b82ad08e597413d86.jpg,ambiguous,train,640,640,JPEG,60520,True,dual_label_contradiction,FDA-Advisory-No-2022-0780
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.060fcd23c5944b8bcd4e69aafd0b22de.jpg,authentic,train,640,640,JPEG,21379,False,,images13
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.04249590582d8faafe493d5142dfc412.jpg,authentic,train,640,640,JPEG,87890,False,,images5116
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.05e9fc8b69905fb09a689b5c865f2e8a.jpg,authentic,train,640,640,JPEG,19970,False,,images342
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.04d71bf20483ff8f30da7263be27968b.jpg,authentic,train,640,640,JPEG,49497,False,,images236
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.05f8e4b088c9f6b70ac5a8cadfdc8df7.jpg,authentic,train,640,640,JPEG,33791,False,,images4058
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.049335e13dab0b5d3b06aa5cb823555a.jpg,authentic,train,640,640,JPEG,26119,False,,images347
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.064af2f43d49bbdf731c11f2f3f2f5c4.jpg,authentic,train,640,640,JPEG,19373,False,,images227
roboflow_counterfeit_med_detection,roboflow\train\images323_jpg.rf.04674e28ba1db1c3d28e509891a65eb2.jpg,authentic,train,640,640,JPEG,25986,False,,images323
roboflow_counterfeit_med_detection,roboflow\train\images5126_jpg.rf.0423ec2e768d0e6cc150782cc3bc0915.jpg,authentic,train,640,640,JPEG,39968,False,,images5126
roboflow_counterfeit_med_detection,roboflow\train\images4107_jpg.rf.047de3ccad75df3d6fc5c8a29f569ed0.jpg,authentic,train,640,640,JPEG,38541,False,,images4107
roboflow_counterfeit_med_detection,roboflow\train\images254_jpg.rf.047d62f08cc0662bf0f0338145c139e3.jpg,authentic,train,640,640,JPEG,43627,False,,images254
roboflow_counterfeit_med_detection,roboflow\train\images320_jpg.rf.0511988fbe6349cdd6555970dfe1505f.jpg,authentic,train,640,640,JPEG,37318,False,,images320
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.061c21a2fc4f35f3c553ea0fbbc6afa2.jpg,authentic,train,640,640,JPEG,47860,False,,images352
roboflow_counterfeit_med_detection,roboflow\train\images4067_jpg.rf.0662dc08a44b307c972ba99c9adb6333.jpg,authentic,train,640,640,JPEG,35826,False,,images4067
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.067bacd1c10ee549effdc4cf4dcedbd5.jpg,authentic,train,640,640,JPEG,46515,False,,images232
roboflow_counterfeit_med_detection,roboflow\train\images5107_jpg.rf.06eea170d1366b12a7dd0e4f377499fd.jpg,authentic,train,640,640,JPEG,26975,False,,images5107
roboflow_counterfeit_med_detection,roboflow\train\images36_jpg.rf.069b3b37fbda8c616dc91d31c5586f55.jpg,authentic,train,640,640,JPEG,32294,False,,images36
roboflow_counterfeit_med_detection,roboflow\train\images310_jpg.rf.068ab29363ce67df0f333b24dbc99aae.jpg,authentic,train,640,640,JPEG,46016,False,,images310
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.07ffef4fbae8df6453a6f163c260df33.jpg,authentic,train,640,640,JPEG,28334,False,,images5097
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.07af529d38cb9877a984c56a31ad0353.jpg,authentic,train,640,640,JPEG,59526,False,,images5044
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.06aba1682d73ac205f54a18e27b32366.jpg,authentic,train,640,640,JPEG,18512,False,,images13
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.06f224f56302fccf0dc10dc7372c0cd3.jpg,authentic,train,640,640,JPEG,30428,False,,images348
roboflow_counterfeit_med_detection,roboflow\train\images4116_jpg.rf.07d4c72e722ed27d3b9413314a2a14d9.jpg,authentic,train,640,640,JPEG,26832,False,,images4116
roboflow_counterfeit_med_detection,roboflow\train\images4095_jpg.rf.083271b1de174608a580899273d3df57.jpg,authentic,train,640,640,JPEG,24611,False,,images4095
roboflow_counterfeit_med_detection,roboflow\train\images225_jpg.rf.076b8cbb34e455ea056dfb03d9bfe4a7.jpg,authentic,train,640,640,JPEG,52504,False,,images225
roboflow_counterfeit_med_detection,roboflow\train\images4054_jpg.rf.08768282b6b4c97c3f11bebea696b902.jpg,authentic,train,640,640,JPEG,42523,False,,images4054
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.08a548b38e7f14b7059da5778b84f351.jpg,authentic,train,640,640,JPEG,56532,False,,images4033
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.07cf943704ef1eaab9d66257bd216fa3.jpg,authentic,train,640,640,JPEG,70869,False,,images258
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.06c6a55fcca701691323ecab6490314c.jpg,authentic,train,640,640,JPEG,38649,False,,images4025
roboflow_counterfeit_med_detection,roboflow\train\images340_jpg.rf.08045e011d026e1695e64c931e1f258d.jpg,authentic,train,640,640,JPEG,50895,False,,images340
roboflow_counterfeit_med_detection,roboflow\train\images4066_jpg.rf.07e82e52e28ebc3e0f0a599bf6bb1f95.jpg,authentic,train,640,640,JPEG,26787,False,,images4066
roboflow_counterfeit_med_detection,roboflow\train\images4039_jpg.rf.0809cb515a72ad04d07319344f13dca5.jpg,authentic,train,640,640,JPEG,61170,False,,images4039
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.08716634cbef8281ca274beee70200bb.jpg,authentic,train,640,640,JPEG,42782,False,,images312
roboflow_counterfeit_med_detection,roboflow\train\images235_jpg.rf.0843985102baa0fa0bf91279da02ec53.jpg,authentic,train,640,640,JPEG,55747,False,,images235
roboflow_counterfeit_med_detection,roboflow\train\images264_jpg.rf.08a2e062208a6c5348b830ba9c41c25f.jpg,authentic,train,640,640,JPEG,20839,False,,images264
roboflow_counterfeit_med_detection,roboflow\train\images4039_jpg.rf.087680b816bfe5b8530998610d22d8b6.jpg,authentic,train,640,640,JPEG,62555,False,,images4039
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.086218670edf825c23148c74e5cccd5a.jpg,authentic,train,640,640,JPEG,42882,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\images23_jpg.rf.0859b4370229750a0ae997e36fcc3747.jpg,authentic,train,640,640,JPEG,27226,False,,images23
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.08a87b09a5e1346bde8a23a9fa377290.jpg,authentic,train,640,640,JPEG,36594,False,,images218
roboflow_counterfeit_med_detection,roboflow\train\images4031_jpg.rf.08c88dd7667180379b72b8262fb9bbf5.jpg,authentic,train,640,640,JPEG,44807,False,,images4031
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.08e22223ac75a199a5745fa8545d9b17.jpg,authentic,train,640,640,JPEG,20756,False,,images4063
roboflow_counterfeit_med_detection,roboflow\train\images5067_jpg.rf.08f5c9609ea373b673a47ab5a534715b.jpg,authentic,train,640,640,JPEG,50778,False,,images5067
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.08f938dde81b25589025ea54f6c9963f.jpg,authentic,train,640,640,JPEG,29346,False,,images5097
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.08d488f47e0acfdd8262d2d73cf0ab27.jpg,authentic,train,640,640,JPEG,56878,False,,images4060
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.08a593e1e95178ddd08ad1173b6f8a54.jpg,authentic,train,640,640,JPEG,83325,False,,images5116
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.08ddea23260d31e75cc0f55071f9fbeb.jpg,authentic,train,640,640,JPEG,47513,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images208_jpg.rf.08e46f98cc1af8e2354ce884186c6b1f.jpg,authentic,train,640,640,JPEG,50417,False,,images208
roboflow_counterfeit_med_detection,roboflow\train\images213_jpg.rf.0926ea98737abd13d2a2568e3e4202e1.jpg,authentic,train,640,640,JPEG,52372,False,,images213
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.0938ef1659961a4bd8fec8eac2908388.jpg,authentic,train,640,640,JPEG,27747,False,,images227
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.093a63e4e4c526c033f11a6792882af6.jpg,authentic,train,640,640,JPEG,77263,False,,images4060
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.0961eecaacfd7b6c9fc24f526cf548cf.jpg,authentic,train,640,640,JPEG,37807,False,,images5031
roboflow_counterfeit_med_detection,roboflow\train\images5053_jpg.rf.09b7166ffff45bf073f69fa2fc890564.jpg,authentic,train,640,640,JPEG,17257,False,,images5053
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.09873581f86a033ce593f48dc36f015a.jpg,authentic,train,640,640,JPEG,49565,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.0976d4d6b9da8ffac79670dbd5a18aa0.jpg,authentic,train,640,640,JPEG,48683,False,,images236
roboflow_counterfeit_med_detection,roboflow\train\images283_jpg.rf.09ad6955a903eece5823c266cdeef7a9.jpg,authentic,train,640,640,JPEG,63990,False,,images283
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.09bf53fb3e4fad7d1753cb68cb237540.jpg,authentic,train,640,640,JPEG,26853,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images4045_jpg.rf.09b2f185b1c30826c2efe1784b741ef5.jpg,authentic,train,640,640,JPEG,51419,False,,images4045
roboflow_counterfeit_med_detection,roboflow\train\images4068_jpg.rf.09c47c9eeb198e121bb97aca1701b2e0.jpg,authentic,train,640,640,JPEG,63049,False,,images4068
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.094bb468212115610f599b71f8d0e53f.jpg,authentic,train,640,640,JPEG,38525,False,,images5045
