source,orig_relpath,class_label,modality_guess,reviewer_modality,reviewer_notes
roboflow_counterfeit_med_detection,roboflow\train\images5071_jpg.rf.172d7543482836609072ed7f2edfa3ba.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5039_jpg.rf.17e2ef431e5cd93dfb6fb2388b461631.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.16398e7285136b0c765514d1c8821a4d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5069_jpg.rf.17f92a1e004c608d2bef109039351135.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images265_jpg.rf.173c83792f8582bc4e85d3c9447fd96b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.17351064e7b354a57ab251b768ebe0c0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.1726e6344131da1cf47a18e0a41b3439.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.1729d2a4c0a833bfda57f4860e094def.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5067_jpg.rf.1840f0c43e4e2f2ef625ef6879a64697.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images23_jpg.rf.1872896018b0139fc9859e19807b992e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images208_jpg.rf.1844760ebea67ccb28ffd4eca3500821.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images315_jpg.rf.185fb810cea42d89accd0f078d92ba31.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images241_jpg.rf.185b2e9e9343780f144ea6478b0ac667.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4042_jpg.rf.18baabdb968cf166044ae3603a911e98.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.18b801f7572dc15826719751332cb039.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.18de0048eb5c4e18e291279303121c5c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5067_jpg.rf.18467271081b1eadc92615a6fbc2f582.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.18b25287ea6f3d5a014f9fcdf16f5a12.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.18f27be11012a77fb55cf8f8d7152eaa.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.18de925ab06257e70c0ae4837b7685e6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.18dbbdafab3002c198844dcfea553f49.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images212_jpg.rf.18d510d621258d3734b9eff317c2282a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.196fc63d468af689fdff0dd403a46d5f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.192df083e5136386e7bf2aa48b4232a0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.18e4c28a898d590b8901b3445b17baa0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4031_jpg.rf.1892384064b1042127e8c87ab5b2d8ee.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images212_jpg.rf.193bb489d62f0f6552df1b2dec321742.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images36_jpg.rf.193cf70f6264e515f63d36599d59eafb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5062_jpg.rf.18f066d3629aa38a7e25bab2ff8ab57f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5107_jpg.rf.1933f094ba9112fa6dd51a36d404ef5c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.19087512eb638567a65d7fbe02e8c23e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images323_jpg.rf.199965ad94dd8fc92725576d967d8a82.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5059_jpg.rf.1899d7be28cf693079450eae185fb6e2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images316_jpg.rf.19e3501db3d8e2cf97500b4381cfe9a6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.19e23f2a8057db2b5a3a2d388a8a37a9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.1a0b59e583cc33bfa2a4a6f60d6cf6be.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4064_jpg.rf.1a0459be534841582d5eb9acad7ea372.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5058_jpg.rf.193a9a384990f66e01bea4505284549f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.19c6f6fd3c2efcb306a017768b051583.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images201_jpg.rf.19e60eb29e00e7d665d7da0edfaf43aa.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5071_jpg.rf.1a95fa18508cd0a924d32216f6490123.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4064_jpg.rf.1a3999dd5b7c01016ef6ab6127068440.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images265_jpg.rf.1a2e40a18475c16fad2473eea7f9d0fc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images08_jpg.rf.1ac366365a8d754100fab3430c0aafb6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4067_jpg.rf.1acd17aa2aafae709e87db779e41c2e3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4120_jpg.rf.1a9941d674429d9ad2dd085b17a49a7c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images303_jpg.rf.1aa63ef1938341cd64a86de34df4f2f1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4095_jpg.rf.1a5dac6646c34ed70e4ea9310533a0d1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.1a9ff117e0f86f50d7c6eff44eb20d43.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images235_jpg.rf.1a3ca48e19635d073fea10355e32a0b4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images11_jpg.rf.1ae64ac8c6204d30dd7b75e4cd1a65cc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5106_jpg.rf.1b3ba057392670681a8dc86ed87782f3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5051_jpg.rf.1ab1783373f0cf1055a3eab5ecad3640.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images23_jpg.rf.1b264eeaab184be70ae9de6c4162385c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.1b79260198e7ffbb22abf0821a51f67a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images245_jpg.rf.1b80c72172730d1cd9fff918ae2a6191.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images257_jpg.rf.1ba0967ef4db3df941359766c4fcd167.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.1b29dc4c6eea2fdc7d9e884ee10b8e32.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.1bb1c386a29d59a160bbb731de1e4357.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.1be7792c53af97c40641395a8312acf8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.1b018f48614326d038829eba887201bb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.1bf25279d83cf03fe329f465e4f63491.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images349_jpg.rf.1b37b789a74038116b27aeaec2520c67.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.1af4a59a66c81c43bb4083424db02737.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images208_jpg.rf.1c113a6640b0819eeaf7d3dcd8c3bf07.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.1bd2e4f5b1435708b8333834832e6fab.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.1be383ea73458797d03014878e9f2995.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.1b8c63a71b04017c9f1a467f87814a53.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.1b129dff4e75d9b319bcaaccf0bca8a2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.1c6cbc4ddf37fdcf966a236aebee86d6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.1c55cb91cf088b2ae1a96e844ae7e994.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.1c8036e14f7289b9567a1847af0f9a3f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5080_jpg.rf.1c74ecd6133edf82bc1acbddb6aaec28.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.1c5ada1d44f4ef2fcbaa4c8ac0f72425.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.1c5793bfb1a883638fba9037811d2c4d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.1c8a71e7bcc21b54e0048a6ce23ae087.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.1c8522da8fdc5f3d2fcda5dec8f213b4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.1c4d24e93d1ee7b71245ca2ac2c9cadc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images310_jpg.rf.1cbe32887312bb95987fed9466ba87c9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images275_jpg.rf.1cc1f5bdd15b36e43312b8edbd26cdb4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.1cc050173efe3486244e1d7c15c29330.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images244_jpg.rf.1cd6d17de37afeeb02b3618dc602533b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5040_jpg.rf.1ca2366b39c904facb39a28f4b6a563b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.1ce885730a838103b6a321922cdeb0dc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5112_jpg.rf.1d10dc2271ac19df3f539667e1539b35.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5095_jpg.rf.1d0e0135e52c3e5d5bae48ad7e9182d0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.1ce81dc2a91ae343e01ddbe341c0a3f7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.1d312c62f875b505f2a6a420d057e721.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images346_jpg.rf.1cf2c8d1b463de570d14bddb6f0922ba.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.1cec67aabf3ec627efaf96376301a6ef.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.1d7eb4dd377d807ca5a17a15091e716d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images310_jpg.rf.1dbfefc4bd32927f0cf73be773ee72be.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5095_jpg.rf.1cdd777b1b54a7c18c995d448b6095a2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.1da3a8eece87f6ea425ce518d8a5628e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5111_jpg.rf.1dda33e42b29573aa236f2672520c521.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images42_jpg.rf.1da6517b95cb47c844bf44d71040b691.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.1dd5f9473be203c5431376e75fc69971.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5034_jpg.rf.1ddf2bac97c60488a453893f5c15662a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images42_jpg.rf.1dfef7427b92f75fda3aa034d636eac0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.1df6ce5f0512d8fb49a55a4eae847c94.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images43_jpg.rf.1e153a79f140bfe493a64144975e9c81.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images09_jpg.rf.1e34db7d0285c2b2526c12ddf78b1368.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.1eaae9f6677ff7e17f05469efec5ba36.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4068_jpg.rf.1e7d3365b5fdee3dd034354e13a1e5fb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images275_jpg.rf.1e28080618a044b87004599f62359cdc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images349_jpg.rf.1e710d9c9c16ec4ec84fffcb19191e1a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images29_jpg.rf.1e89e5777eb9f67be85d14dfbca7864c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.1e5367c46a787535f6134fafe0043df5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images37_jpg.rf.1e0739bc70921d81763ac7057959d13f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4092_jpg.rf.1ec97b062d81ad214b8f46549b7d6e69.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4066_jpg.rf.1e7540f88da9353b76064983160f4fdf.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.1f10535bae053dd84addfe8382b7c228.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\download_jpg.rf.1e7609b8f53ddb15a04f9ad911e75e8e.jpg,counterfeit,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.1ee5fa2be9363f01c57e45d5b540437b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images29_jpg.rf.1eac839b221ba579f91d5de6e55bed79.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.1f3b2f3063760dd1ed5aaa38dbd31266.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.1ef825431e4a1ad8e77231d49fae40b2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.1f3e6b3626ccf8e3e5df5a9492f819e5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images42_jpg.rf.1f3f60eaac8dcb6159ef905fd322019b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images241_jpg.rf.1f430dcb5d13c2f30bbc0cd9e89ab567.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images245_jpg.rf.1f1b17d0986b21e2ec9c6b59bee61d7b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.1f3e969e8b211b84c46bba6db996829e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4054_jpg.rf.1f43977448792fff1b279f059a980ea1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5069_jpg.rf.1f7c58e0e85addec4e266b6c9fd5f93d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.1f8c12318f4f8831e2259d6af8765575.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4079_jpg.rf.1f575cc342dca6b1368a042ff2ac1766.jpg,authentic,outer_packaging_or_product_photo,,
