image_id,pool,class_label,capture_pattern,modality,width,height,min_side,file_size_bytes,brightness,mean_r,mean_g,mean_b
synthetic_counterfeit_00107__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1925254,0.15757347643375397,0.12435279786586761,0.12611156702041626,0.22225604951381683
synthetic_counterfeit_00108__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1165400,0.09520431607961655,0.12366824597120285,0.08339940011501312,0.07854530960321426
synthetic_counterfeit_00109__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1377775,0.14657437801361084,0.15255822241306305,0.14420384168624878,0.14296111464500427
synthetic_counterfeit_00110__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1648911,0.24060650169849396,0.27239009737968445,0.23176893591880798,0.21766047179698944
synthetic_counterfeit_00111__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,791735,0.1488734483718872,0.15785464644432068,0.12709292769432068,0.16167280077934265
synthetic_counterfeit_00112__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,671966,0.18809998035430908,0.1886422038078308,0.18695619702339172,0.1887015700340271
synthetic_counterfeit_00113__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,708207,0.19996492564678192,0.21588543057441711,0.1955595314502716,0.18844977021217346
synthetic_counterfeit_00114__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,603810,0.17906232178211212,0.1882142424583435,0.17501820623874664,0.17395451664924622
synthetic_counterfeit_00115__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1084228,0.20060861110687256,0.2232086956501007,0.16238991916179657,0.2162272334098816
synthetic_counterfeit_00116__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1701652,0.17739959061145782,0.1818053126335144,0.17457109689712524,0.1758224219083786
synthetic_counterfeit_00117__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,770334,0.21568788588047028,0.20885322988033295,0.20779815316200256,0.23041227459907532
synthetic_counterfeit_00118__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1170136,0.07816202193498611,0.07741555571556091,0.08109873533248901,0.07597178220748901
synthetic_counterfeit_00119__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,744532,0.16476428508758545,0.16812291741371155,0.1631079614162445,0.16306200623512268
synthetic_counterfeit_00120__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,994931,0.10859758406877518,0.058297909796237946,0.14934417605400085,0.11815066635608673
synthetic_counterfeit_00121__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,500738,0.16853809356689453,0.17512065172195435,0.16322094202041626,0.16727273166179657
synthetic_counterfeit_00122__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1179483,0.10292426496744156,0.0904555469751358,0.11269629001617432,0.10562099516391754
synthetic_counterfeit_00123__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,642370,0.13424353301525116,0.11656326800584793,0.09718520939350128,0.18898209929466248
synthetic_counterfeit_00124__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1319077,0.14895962178707123,0.10584406554698944,0.11299978196620941,0.22803500294685364
synthetic_counterfeit_00125__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,618589,0.13037174940109253,0.10906480252742767,0.13901177048683167,0.14303866028785706
synthetic_counterfeit_00126__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,831647,0.3031633198261261,0.2782437205314636,0.274862140417099,0.3563840389251709
synthetic_counterfeit_00127__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,499999,0.10226843506097794,0.09737956523895264,0.09567153453826904,0.11375421285629272
synthetic_counterfeit_00128__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1348644,0.19368873536586761,0.20224514603614807,0.18342812359333038,0.19539295136928558
synthetic_counterfeit_00129__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,956071,0.16238224506378174,0.20210155844688416,0.14110276103019714,0.1439424604177475
synthetic_counterfeit_00130__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,832121,0.07400716096162796,0.06768056750297546,0.06792758405208588,0.08641333878040314
synthetic_counterfeit_00131__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1884574,0.1576203852891922,0.11522097885608673,0.18992707133293152,0.16771313548088074
synthetic_counterfeit_00132__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,867659,0.21740899980068207,0.20229588449001312,0.24331916868686676,0.20661190152168274
synthetic_counterfeit_00133__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,500613,0.16497428715229034,0.10788144171237946,0.20937788486480713,0.17766353487968445
synthetic_counterfeit_00134__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,758333,0.16676878929138184,0.177734375,0.13201402127742767,0.19055798649787903
synthetic_counterfeit_00135__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,2033688,0.24804721772670746,0.26592278480529785,0.24548965692520142,0.2327292263507843
synthetic_counterfeit_00136__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,959412,0.14094574749469757,0.15824143588542938,0.13265645503997803,0.1319393515586853
synthetic_counterfeit_00137__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,433189,0.08165115863084793,0.07577838003635406,0.0807100236415863,0.08846507966518402
synthetic_counterfeit_00138__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,675947,0.06182853505015373,0.08654450625181198,0.05156441777944565,0.047376688569784164
synthetic_counterfeit_00139__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,469897,0.133262500166893,0.12050207704305649,0.15151941776275635,0.1277659684419632
synthetic_counterfeit_00140__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,895001,0.13055621087551117,0.15452763438224792,0.13484030961990356,0.10230067372322083
synthetic_counterfeit_00141__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1127545,0.16657893359661102,0.18250900506973267,0.16595149040222168,0.15127623081207275
synthetic_counterfeit_00142__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,656466,0.16656869649887085,0.1857498586177826,0.1497012972831726,0.16425494849681854
synthetic_counterfeit_00143__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,928106,0.1936124563217163,0.20393019914627075,0.1883348822593689,0.18857231736183167
synthetic_counterfeit_00144__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,971335,0.20731942355632782,0.21890318393707275,0.2042030692100525,0.1988520622253418
synthetic_counterfeit_00145__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,886985,0.11829778552055359,0.10468846559524536,0.07941751182079315,0.17078737914562225
synthetic_counterfeit_00146__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,975944,0.20303916931152344,0.21875382959842682,0.19802486896514893,0.19233879446983337
synthetic_counterfeit_00147__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1235696,0.19824571907520294,0.16515493392944336,0.2019684612751007,0.22761374711990356
synthetic_counterfeit_00148__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1330186,0.16867150366306305,0.16665615141391754,0.1672765612602234,0.1720818132162094
synthetic_counterfeit_00149__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,778047,0.11158663034439087,0.10769379138946533,0.10518918931484222,0.12187691777944565
